word,positive,negative,word_count
brother,0.00010249051962693452,0.00010164667615368977,2
law,5.124263387138099e-05,0.00010164151039284444,1
works,0.0025620004099200654,0.0002540908628925704,53
hereas,0.00010247476558897371,5.081559022308044e-05,1
tribute,0.0001537042729787888,5.08130081300813e-05,2
event,0.0001024642655873764,5.081042629947665e-05,1
held,0.00010245901639344262,5.08078447312265e-05,1
salsa,0.0001536806516059628,0.00010161052685058171,3
you'll,0.0003073455588566745,5.080268238162975e-05,5
pissd,5.122163601905445e-05,0.0001016002032004064,1
surprise,0.0001024380249948781,5.079752108097125e-05,1
golden,0.00010243277848911651,5.079494082389394e-05,1
hopes,5.121376626037079e-05,0.00010158472165786265,1
fell,0.00010242228708967071,0.00010157956219208695,2
bruschetta,0.00010241704219582139,5.0787201625190454e-05,1
devine,0.00010241179783911107,5.0784622416332335e-05,1
employee,5.120327700972862e-05,0.00010156408693885842,1
lastly,0.00010240131073677743,5.0779464784441175e-05,1
mozzarella,0.00010239606799098914,5.0776886361328324e-05,1
negligent,5.119541289100497e-05,0.00010154861640010154,1
unwelcome,5.1192792054878675e-05,0.00010154346060113728,1
suggest,0.00010238034297414896,0.00010153830532568412,2
consistent,5.118755118755119e-05,0.00015229972586049346,2
packed,5.1184931156267594e-05,0.00010152799634499213,1
seasonal,0.00010236462278636504,5.076142131979695e-05,1
fruit,0.00010235938379650955,5.0758844728693974e-05,1
peach,0.00010235414534288638,5.0756268399147295e-05,1
officially,5.1174453712706614e-05,0.00010150738466223418,1
blown,0.00010234367004400778,0.00010150223304912708,2
put,0.00025584608299646935,0.00045673686881502157,12
plastic,0.0001534997953336062,0.00025372982847863596,6
containers,0.00010232796111537477,5.074339067336479e-05,1
opposed,0.00010232272587741738,5.074081591231987e-05,1
cramming,0.00010231749117511638,5.073824141255264e-05,1
takeout,0.0001023122570083896,5.073566717402334e-05,1
boxes,0.00010230702337715485,5.07330931966922e-05,1
crêpe,0.00010230179028132993,5.0730519480519484e-05,1
delicate,0.00010229655772083269,5.072794602546543e-05,1
awful,0.00010229132569558102,0.0010652328294612965,21
fair,0.00010228609420549276,0.0001014455997971088,2
kabuki,5.114043162524292e-05,0.00010144045445323595,1
services,5.113781641523907e-05,0.00015215296444692398,2
maria,0.00010227040294538761,5.071508266558474e-05,1
surprised,0.00015339776039269826,0.00010142502155281708,3
article,5.1129972389814906e-05,0.00010141987829614604,1
read,0.00010225471649879851,0.00010141473556107703,2
spices,5.112474437627812e-05,0.00010140959334753067,1
fucking,5.112213077041051e-05,0.00010140445165542768,1
caballero's,0.00010223903486351089,5.0699655242344355e-05,1
head,0.00015335071308081582,0.0001520912547528517,4
oysters,5.1114291555919034e-05,0.0001013890297069857,1
round,0.00010222335803731152,0.00010138389009986313,2
disbelief,5.1109066748441174e-05,0.00015206812652068127,2
qualified,5.110645474523432e-05,0.00010137361244867961,1
version,5.110384300899428e-05,0.0001520527116066903,2
foods,5.1101231539680106e-05,0.00010136333688105013,1
tolerance,5.109862033725089e-05,0.00010135819987837016,1
polite,5.109600940166573e-05,0.00010135306339634116,1
wash,5.109339873288371e-05,0.00010134792743488395,1
otherwise,0.0001021815766617279,0.00015201418799087914,3
biscuit,0.00010217635639113109,5.066882853668423e-05,1
heat,0.00010217113665389528,0.00010133252267315195,2
hated,5.108295872496935e-05,0.000253318471982977,4
coconut,5.108034938958982e-05,0.00010132225543340594,1
fella,5.107774032076821e-05,0.00010131712259371833,1
huevos,5.107513151846366e-05,0.00010131199027404894,1
rancheros,5.107252298263534e-05,0.00010130685847431871,1
appealing,0.00015320974413972729,0.000151952590791673,4
wines,0.0001021346134204882,5.06482982171799e-05,1
pricey,0.0001021293979471991,5.064573309698658e-05,1
tempi,5.1062091503267975e-05,0.00010128633647320976,1
prepare,5.105948429920858e-05,0.00010128120727199068,1
bare,5.1056877361380575e-05,0.00010127607859023699,1
gloveseverything,5.10542706897432e-05,0.00010127095042786977,1
deep,5.1051664284255664e-05,0.0001518987341772152,2
oil,5.1049058144877224e-05,0.0001012606956609792,1
pleasure,0.00010209290454313425,5.062778452814905e-05,1
plethora,0.00010208769332856924,5.0625221485344e-05,1
sandwiches,0.00010208248264597796,5.062265870203503e-05,1
gets,0.0005614249987240341,0.0002531004808909137,14
seal,0.00010207206287639073,5.061753391374772e-05,1
approval,0.00010206685378923195,5.061497190869059e-05,1
light,0.00045927740355174526,0.00020244964065188785,11
college,5.1028218604888504e-05,0.00010121969735310492,1
cooking,5.102561485865905e-05,0.00010121457489878542,1
class,0.00010204602275626308,0.00010120945296290674,2
started,0.00010204081632653062,0.0006072259892723409,12
editing,0.00025508902607009846,0.00020239842129231392,7
besides,5.1015202530354045e-05,0.00010119409026512852,1
costco's,5.101260011222772e-05,0.00010118897040222615,1
highlighted,0.00010201999591920016,5.0591925528685624e-05,1
unique,0.0001530221882172915,5.0589366115242574e-05,2
weird,0.00010200958890135672,0.00020234722784297855,4
hardly,0.00010200438618860611,0.00010116849613030503,2
grocery,5.0999592003263974e-05,0.00010116337885685381,1
store,0.00015299097353256157,0.0003034747863031713,7
japanese,0.00015298317185109638,5.057657293141817e-05,2
dude,0.0001019835806435164,5.057401507105649e-05,1
aren't,5.0989190291658166e-05,0.0003034287448164256,5
doughy,5.098659052669148e-05,0.0001011378002528445,1
inch,5.098399102681758e-05,0.0001011326860841424,1
wire,5.098139179199592e-05,0.00010112757243262376,1
ourselves,0.00010195758564437195,5.056122964910506e-05,1
albondigas,5.09761941173472e-05,0.0001011173466808231,1
tomato,5.0973595677439085e-05,0.00010111223458038423,1
meatballs,5.0970997502421125e-05,0.00010110712299681513,1
three,0.0003567787971457696,0.00035385704175513094,12
occasions,5.0965801946893634e-05,0.0001010969013799727,1
medium,5.0963204566303126e-05,0.00010109179134654265,1
bloodiest,5.096060745044081e-05,0.00010108668182966894,1
refused,5.0958010599266205e-05,0.00015162235924390984,2
anymore,5.0955414012738855e-05,0.0001010764643452772,1
killer,0.00010190563538163661,0.00020214271275520516,4
chai,0.0001019004432669282,5.0533124463085555e-05,1
latte,0.00010189525168127165,5.053057099545225e-05,1
allergy,5.0945030312293034e-05,0.00010105603557172452,1
warnings,5.094243504839531e-05,0.00010105092966855295,1
clue,5.093984004890225e-05,0.00010104582428131157,1
contain,5.093724531377343e-05,0.0001010407194099222,1
peanuts,5.093465084296847e-05,0.00010103561505430665,1
mediterranean,0.00010186411327289395,5.051525560719337e-05,1
rotating,0.00015278838808250572,5.051270394504218e-05,2
beers,0.00010185373803218578,5.0510152540660675e-05,1
highlight,0.00010184855120435912,5.0507601394009796e-05,1
concern,5.092168245238823e-05,0.00010101010101010101,1
mellow,5.091908956667855e-05,0.0001010049997474875,1
mushroom,5.0916496945010185e-05,0.000100999899000101,1
strawberry,0.0001018278091746856,5.049739938393173e-05,1
unprofessional,5.0911312493636085e-05,0.00010098969905069682,1
loyal,5.0908720663849717e-05,0.0001009845998485231,1
patron,5.090612909794339e-05,0.00010097950116126426,1
spend,5.090353779587681e-05,0.00020194880597768466,3
occasional,0.00010180189351521938,5.0484652665589664e-05,1
pats,0.0001017967119662035,5.0482104094098645e-05,1
mmmm,0.00010179153094462541,5.047955577990914e-05,1
bellagio,5.08931752252023e-05,0.00010095401544596437,1
anticipated,5.089058524173028e-05,0.00010094891984655764,1
weak,5.088799552185639e-05,0.00045424721142684095,8
correct,5.08854060655404e-05,0.0001514080952861613,2
bought,0.0005088281687274207,0.0006560686348725713,21
sals,0.00010176045588684237,5.0464271295922484e-05,1
returning,5.0877639277537524e-05,0.00020184689912701217,3
fav,0.00010175010175010175,5.045917852457362e-05,1
unexperienced,5.087246273592104e-05,0.00010091326504869065,1
employees,5.0869874860107844e-05,0.00010090817356205853,1
chickens,5.0867287247571086e-05,0.0001009030825891731,1
heads,0.0001017293997965412,0.00010089799212995662,2
call,0.0003051726768729973,0.000454018059829491,13
steakhouse,5.085952598921778e-05,0.00010088781275221953,1
properly,0.00010171387885877028,0.00015132408575031526,3
understand,0.0002542717656631408,0.00045394935942701505,12
concept,5.0851767098906685e-05,0.00010087254753618803,1
guacamole,5.0849181328180614e-05,0.00010086746015735324,1
puréed,5.084659582040982e-05,0.00010086237329164355,1
postinos,5.08440105755542e-05,0.00010085728693898134,1
poisoning,5.0841425593573645e-05,0.000100852201099289,1
batch,5.083884087442806e-05,0.0001008471157724889,1
thinking,5.083625641807737e-05,0.00025210507739625875,4
yay,5.0833672224481496e-05,0.00010083694665725522,1
hilarious,0.0003049865297616022,0.0001008318628686665,6
christmas,0.0002033140185015757,0.00010082677959265981,4
eve,5.082592121982211e-05,0.00010082169682915764,1
remember,0.00015247001423053467,0.0001512249218671237,4
biggest,0.00010164151039284444,0.00015121729925903524,3
entire,0.0002540908628925704,0.00025201612903225806,8
caring,0.00010163118044616088,5.040068544932211e-05,1
teamwork,0.0001016260162601626,5.0398145348251183e-05,1
degree,0.0001016208525989533,5.039560550320012e-05,1
ri,5.08078447312265e-05,0.00010078613182826043,1
calamari,5.080526342529086e-05,0.00010078105316200554,1
fondue,5.080268238162975e-05,0.0001007759750075582,1
lost,0.0001524003048006096,0.0004030835894593641,9
forever,0.0001015950421619425,0.00025191455058444175,5
ones,5.079494082389394e-05,0.00020152148722857576,3
scene,0.0004063388866314506,0.00045340050377833753,15
itdefinitely,5.0789781096043474e-05,0.00010075059190972747,1
denny's,5.0787201625190454e-05,0.00010074551682450131,1
downright,5.0784622416332335e-05,0.00010074044225054147,1
waaaaaayyyyyyyyyy,5.078204346942921e-05,0.00010073536818777072,1
saying,5.0779464784441175e-05,0.0002014605892722236,3
lacked,5.0776886361328324e-05,0.00030217566478646255,5
sangria,5.077430820005077e-05,0.00010072014906582061,1
glass,5.077173030056864e-05,0.00010071507704703394,1
$12,5.076915266284206e-05,0.0001007100055390503,1
ridiculous,5.076657528683115e-05,0.0003524672708962739,6
brisket,5.076399817249606e-05,0.00010069986405518353,1
neat,0.0001015228426395939,0.0001006947940791461,2
trippy,5.0758844728693974e-05,0.00010068972461360318,1
hurry,5.0756268399147295e-05,0.00010068465565847765,1
reservation,5.075369233111709e-05,0.00010067958721369243,1
stretch,5.075111652456354e-05,0.00010067451927917044,1
imagination,0.00010149708195889369,0.0002516736296370866,5
cashew,5.074596569572719e-05,0.00010066438494060802,1
undercooked,5.074339067336479e-05,0.00015098897780462027,2
chipolte,5.074081591231987e-05,0.00010065425264217414,1
ranch,5.073824141255264e-05,0.0001006491872578129,1
dipping,5.073566717402334e-05,0.00010064412238325282,1
sause,5.07330931966922e-05,0.00010063905801841694,1
seemed,0.00010146103896103897,0.000301901982489685,6
watered,5.072794602546543e-05,0.00010062893081761007,1
workers,5.072537283149031e-05,0.0001006238679814852,1
douchey,5.07227998985544e-05,0.00010061880565477688,1
indoor,5.0720227226617976e-05,0.00015092061575611228,2
garden,5.071765481564132e-05,0.00010060868252930228,1
con,5.071508266558474e-05,0.00010060362173038229,1
spotty,5.071251077640854e-05,0.0001005985614405714,1
neither,5.070993914807302e-05,0.00020118700331958554,3
ensued,5.0707367780538514e-05,0.00010058844238796962,1
apologize,5.0704796673765336e-05,0.00010058338362502515,1
reason,5.070222582771384e-05,0.000352024138798089,6
fill,0.00010139931048468871,0.00010057326762546515,2
binge,5.0697084917617235e-05,0.00010056821038869613,1
drinking,5.069451485349285e-05,0.00010056315366049879,1
carbs,5.069194504993157e-05,0.00010055809744079642,1
insults,5.0689375506893756e-05,0.00010055304172951231,1
profound,5.068680622433981e-05,0.00010054798652656981,1
deuchebaggery,5.0684237202230105e-05,0.00010054293183189222,1
smoke,5.068166844052506e-05,0.00015080681646810435,2
solidify,5.067909993918508e-05,0.00010053282396702523,1
don't',5.067653169817058e-05,0.00010052777079668258,1
combo,5.067396371744198e-05,0.00010052271813429835,1
ala,5.0671395996959714e-05,0.00010051766597979596,1
cart,5.066882853668423e-05,0.0001005126143330988,1
blame,5.0666261336575975e-05,0.00010050756319413036,1
placed,0.0001013273887931908,0.00015075376884422112,3
rave,5.066112771670297e-05,0.00010049746243907341,1
herewhat,5.0658561296859166e-05,0.00010049241282283188,1
del,5.065599513702447e-05,0.00010048736371401296,1
avoided,5.065342923715936e-05,0.0001507234726688103,2
hamburger,5.0650863597224336e-05,0.0001004772670183371,1
hell,5.06482982171799e-05,0.0002009444388626545,3
gotten,0.00010129146619397316,0.00020093434470286832,4
ya'all,5.064316823660488e-05,0.00010046212577858148,1
doing,0.00015192181090798603,0.00015068561956903912,4
shots,0.00010127607859023699,0.00025113008538422905,5
fireball,5.0635475213934886e-05,0.00010044698910150168,1
disapppointment,5.0632911392405066e-05,0.0001004419445560466,1
correction,5.06303478304896e-05,0.00010043690051725004,1
heimer,5.062778452814905e-05,0.00010043185698503566,1
prettyoff,5.0625221485344e-05,0.00010042681395932714,1
putting,5.062265870203503e-05,0.0002008435428800964,3
cause,5.062009617818274e-05,0.0002008334588542451,3
owned,0.0002530876695687386,0.00010041168792047395,5
vomited,5.061497190869059e-05,0.00015060997038003916,2
circumstances,0.00010122482032594392,0.00010040160642570282,2
tops,0.00010121969735310492,0.00010039656643742784,2
brownish,5.060728744939271e-05,0.00010039152695512498,1
obviously,0.00020241890592581348,0.0003011594639361542,8
below,0.00010120433154539014,0.0003011443485243927,6
movies,0.0009107928958154126,0.0007026348808030113,30
ha,5.059704513256426e-05,0.00010037137408411121,1
flop,5.0594485201113076e-05,0.00010036633713052642,1
problem,0.0002529596276434281,0.0006021678040947411,15
charge,0.0002529468305762129,0.0006021375884389584,15
$1199,5.058680696074464e-05,0.00010035122930255896,1
bigger,5.0584248065152515e-05,0.0001003461943705785,1
unwrapped,5.058168942842691e-05,0.00010034115994380895,1
mile,5.0579131050528554e-05,0.00010033612602217429,1
brushfire,5.057657293141817e-05,0.00010033109260559848,1
impressive,0.00020229606028422596,0.00015048908954100828,5
hasn't,0.00010114291493880854,0.00010032102728731942,2
closed,0.0001011378002528445,0.00010031599538546422,2
mirage,5.05663430420712e-05,0.00010031096398836393,1
refried,5.056378621631188e-05,0.00010030593309594263,1
dried,5.056122964910506e-05,0.00010030090270812437,1
crusty,5.055867334041155e-05,0.00010029587282483326,1
caterpillar,5.0556117290192114e-05,0.00010029084344599338,1
appetite,5.0553561498407566e-05,0.00010028581457152886,1
instantly,5.0551005965018706e-05,0.00010028078620136381,1
ninja,5.054845068998635e-05,0.00010027575833542241,1
hadn't,5.054589567327133e-05,0.00015040609646044319,2
wasted,0.00010108668182966894,0.0005013285205795357,10
poured,5.054078641463661e-05,0.00010026067776218167,1
wound,5.05382321726386e-05,0.00010025565191237656,1
drawing,5.053567818880129e-05,0.00010025062656641604,1
moving,0.00010106624892617111,0.0002506140043105609,5
aimless,5.053057099545225e-05,0.00010024057738572574,1
movie,0.0042948815117982925,0.004861424347215958,180
distressed,5.052546483427647e-05,0.00010023053021950487,1
drifting,5.052291214065579e-05,0.00010022550739163118,1
young,0.0002020814388198444,0.00010022048506714773,4
characters,0.0011619095731245264,0.0007015082427218519,35
audience,0.00020206102242877348,0.00015031566289207336,5
